date,expiry,type,entry_ts,atm,lot,short_strike,long_strike,credit,margin,alpha,alpha2,spot_entry,exit_ts,exit_reason,exit_cost_to_close,gross_pnl,charges,net_pnl
2026-03-25,2026-03-30,bull_put,2026-03-25 11:03:00,23400,65,23400,23000,136.59999999999997,17121.000000000004,0.8443037974683544,0.9966101694915255,23387.6,2026-03-27 09:16:00,SL,206.55,-4546.750000000003,158.5326468445,-4705.282646844503
2026-03-27,2026-03-30,bull_put,2026-03-27 10:24:00,23000,65,23000,22600,133.7,17309.5,0.810126582278481,0.8610169491525423,22996.0,2026-03-27 13:40:00,SL,161.35,-1797.2500000000005,137.5229455865,-1934.7729455865006
2026-03-27,2026-03-30,bull_put,2026-03-27 13:43:00,22950,65,22950,22550,138.64999999999998,16987.75,0.889873417721519,0.8135593220338984,22941.35,2026-03-27 14:37:00,SL,164.64999999999998,-1690.0,136.671687172,-1826.671687172
2026-03-30,2026-03-30,bull_put,2026-03-30 10:39:00,22550,65,22550,22150,91.80000000000001,20033.0,0.9139240506329114,0.8135593220338984,22546.3,2026-03-30 10:54:00,SL,124.30000000000001,-2112.5,107.90637775500001,-2220.406377755
2026-03-30,2026-03-30,bear_call,2026-03-30 11:11:00,22450,65,22450,22850,86.95,20348.25,0.09367088607594937,0.17288135593220338,22474.15,2026-03-30 11:38:00,SL,120.55000000000001,-2184.0000000000005,107.913994052,-2291.9139940520004
2026-03-30,2026-03-30,bear_call,2026-03-30 11:44:00,22500,65,22500,22900,71.4,21359.0,0.030379746835443037,0.13559322033898305,22495.75,2026-03-30 12:06:00,SL,112.8,-2690.9999999999995,105.849465781,-2796.8494657809997
2026-03-30,2026-03-30,bull_put,2026-03-30 12:22:00,22600,65,22600,22200,84.4,20514.0,0.8215189873417722,0.8203389830508474,22581.1,2026-03-30 12:27:00,SL,123.50000000000001,-2541.5000000000005,106.683261627,-2648.1832616270003
2026-03-30,2026-03-30,bull_put,2026-03-30 12:38:00,22550,65,22550,22150,78.65,20887.75,0.8848101265822785,0.8169491525423729,22534.2,2026-03-30 13:27:00,SL,117.0,-2492.7499999999995,105.56195187249998,-2598.3119518724993
2026-03-30,2026-03-30,bull_put,2026-03-30 13:36:00,22500,65,22500,22100,57.650000000000006,22252.75,0.9075949367088607,0.911864406779661,22495.2,2026-03-30 13:53:00,SL,98.39999999999999,-2648.749999999999,102.8942863135,-2751.644286313499
2026-03-30,2026-03-30,bear_call,2026-03-30 13:54:00,22450,65,22450,22850,42.550000000000004,23234.25,0.10379746835443038,0.06440677966101695,22426.6,2026-03-30 15:16:00,TIME,0.10000000000000002,2759.25,98.5205638955,2660.7294361045
2026-04-01,2026-04-07,bear_call,2026-04-01 10:24:00,22850,65,22850,23250,172.7,14774.5,0.07848101265822785,0.003389830508474576,22827.35,2026-04-02 15:16:00,TIME,139.20000000000002,2177.499999999998,140.547317073,2036.9526829269982
2026-04-06,2026-04-07,bull_put,2026-04-06 10:16:00,22650,65,22650,22250,129.59999999999997,17576.000000000004,0.9721518987341772,0.8677966101694915,22654.6,2026-04-06 11:12:00,SL,159.15,-1920.7500000000025,130.7262504215,-2051.4762504215023
2026-04-06,2026-04-07,bull_put,2026-04-06 11:18:00,22600,65,22600,22200,135.55,17189.25,0.9126582278481012,0.8101694915254237,22590.3,2026-04-07 15:16:00,TIME,0.15000000000000002,8801.0,115.579961829,8685.420038171
2026-04-08,2026-04-13,bull_put,2026-04-08 10:21:00,23900,65,23900,23500,132.64999999999998,17377.75,0.8316455696202532,0.9864406779661017,23902.0,2026-04-09 09:58:00,SL,161.90000000000003,-1901.2500000000036,134.90466791149998,-2036.1546679115036
2026-04-09,2026-04-13,bull_put,2026-04-09 10:21:00,23850,65,23850,23450,124.95,17878.25,0.9607594936708861,0.8338983050847457,23861.35,2026-04-09 13:45:00,SL,152.10000000000002,-1764.7500000000014,130.31251077049998,-1895.0625107705014
2026-04-09,2026-04-13,bear_call,2026-04-09 13:48:00,23750,65,23750,24150,148.24999999999997,16363.750000000002,0.08860759493670886,0.04067796610169491,23743.6,2026-04-10 09:16:00,SL,188.8,-2635.7500000000027,129.4852637135,-2765.2352637135027
2026-04-10,2026-04-13,bear_call,2026-04-10 10:46:00,24000,65,24000,24400,125.45,17845.75,0.1569620253164557,0.08813559322033898,23998.45,2026-04-13 15:16:00,TIME,0.10000000000000002,8147.750000000001,109.30273118749999,8038.447268812501
2026-04-15,2026-04-21,bull_put,2026-04-15 10:20:00,24250,65,24250,23850,122.75,18021.25,0.8569620253164557,0.9796610169491525,24260.4,2026-04-16 12:01:00,SL,154.75,-2080.0,132.011478632,-2212.011478632
2026-04-16,2026-04-21,bull_put,2026-04-16 12:11:00,24200,65,24200,23800,137.45,17065.75,0.9164556962025316,0.8745762711864407,24178.95,2026-04-17 15:16:00,TIME,72.55,4218.499999999999,121.302641194,4097.197358805999
2026-04-20,2026-04-21,bull_put,2026-04-20 10:18:00,24400,65,24400,24000,112.5,18687.5,0.9658227848101266,0.8779661016949153,24396.1,2026-04-20 15:19:00,SL,145.45000000000002,-2141.750000000001,117.94905223450002,-2259.699052234501
2026-04-21,2026-04-21,bear_call,2026-04-21 10:21:00,24500,65,24500,24900,55.400000000000006,22399.0,0.07848101265822785,0.1152542372881356,24500.5,2026-04-21 15:16:00,TIME,74.55,-1244.7499999999995,101.7747189555,-1346.5247189554996
2026-04-22,2026-04-28,bear_call,2026-04-22 10:22:00,24350,65,24350,24750,149.25,16298.75,0.10379746835443038,0.010169491525423728,24364.1,2026-04-22 10:54:00,SL,174.75,-1657.5,134.97757187899998,-1792.477571879
2026-04-22,2026-04-28,bear_call,2026-04-22 11:01:00,24450,65,24450,24850,141.79999999999998,16783.000000000004,0.1518987341772152,0.006779661016949152,24431.8,2026-04-23 15:16:00,TIME,58.2,5433.999999999999,119.384740729,5314.615259270999
2026-04-24,2026-04-28,bear_call,2026-04-24 10:25:00,23950,65,23950,24350,131.45,17455.75,0.05949367088607595,0.1423728813559322,23943.9,2026-04-27 09:22:00,SL,167.85000000000002,-2366.0000000000023,120.948885064,-2486.9488850640023
